order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,delivery_discount,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD284166,ID0560985140,2022-08-11,Thompson,"[('Toshika 750', 2), ('Lucent 330S', 2), ('iAssist Line', 2)]",15550,24.272,-37.81754829999999,144.9465439,50,Spring,False,0.54464,one star phone serial was listed at verizon as lost or stolen or overdue balance and could not be activated.,False
ORD036762,ID0233262501,2022-12-21,Bakers,"[('Universe Note', 2), ('Candle Inferno', 2), ('pearTV', 1)]",14070,72.837,-37.803436,144.9835041,25,Summer,True,1.2638,great product works great,True
ORD336826,ID5424203778,2022-01-09,Nickolson,"[('iStream', 2), ('Candle Inferno', 1), ('Alcon 10', 1), ('pearTV', 1)]",15990,56.448,-37.8223769,144.978456,25,Summer,False,0.88904,have now used for several months without problem.,True
ORD290272,ID0576868847,2022-08-17,Bakers,"[('iAssist Line', 1), ('pearTV', 2)]",14845,61.857,-37.8245793,144.9903335,25,Winter,True,1.67954,i love the number of movies that are available using this device. took me a little time to setup and learn how to work it. the only thing i miss is local channels.,True
ORD099609,ID2190483579,2022-03-01,Thompson,"[('iAssist Line', 2), ('Thunder line', 1), ('pearTV', 2), ('Olivia x460', 2)]",21700,60.523,-37.80823510000001,144.9603205,25,Autumn,True,1.26581,purchased for my nephew for christmas. he loved it and really enjoy it for playing games and reading books.,True
ORD470182,ID3130997996,2022-02-05,Bakers,"[('Lucent 330S', 2), ('Olivia x460', 1), ('pearTV', 2)]",16305,41.479,-37.8117771,145.0104504,50,Summer,True,1.35298,one star the phone came with a different operating system not the android operating system...kept asking me to reboot the phone,False
ORD223249,ID0547586405,2022-10-13,Bakers,"[('Toshika 750', 1), ('pearTV', 1), ('iAssist Line', 2), ('Alcon 10', 1)]",24030,57.801,-37.8135169,144.9855861,25,Spring,False,0.93446,"great condition phone came in perfect condition, it’s not stolen, i can get service on it and everything works how it should. was skeptical but i am glad i made this purchase",True
ORD141336,ID2324975791,2022-04-16,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 2), ('Olivia x460', 2)]",11950,38.417,-37.8103051,144.9726914,25,Autumn,False,0.96325,didn’t work didn’t work would let me get my emails returned it,False
ORD191252,ID0775945870,2022-08-20,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 2)]",3310,26.222,-37.8062743,144.9595865,50,Winter,False,1.31123,bad phone was missing inside the box,False
ORD185195,ID2976156563,2022-04-21,Thompson,"[('Toshika 750', 2), ('Thunder line', 2)]",13000,81.573,-37.80006289999999,144.9321884,0,Autumn,True,1.91919,good phone. awesome shopping experience its a big improvement over s9+,True
ORD090106,ID0767661779,2022-01-28,Nickolson,"[('Candle Inferno', 1), ('pearTV', 2), ('Olivia x460', 2)]",15500,30.792,-37.8081652,144.9729806,50,Summer,False,1.19955,one star this is the second phone i've gotten from this person and i am getting frustrated.,False
ORD468946,ID2713724562,2022-04-26,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 1)]",5590,48.631,-37.8133063,144.96279919999995,25,Autumn,False,0.83614,"so perfect! thank you lucentrola-lenovo. it is an incredible phone! i love games, music, taking selfies and chatting with my friends. this is so perfect to me. the fingerprint its pretty useful too. buy it without doubts. note: the phone is pretty big.",True
ORD024080,ID0624924254,2022-05-24,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 2)]",9810,40.288,-37.8198852,144.95773369999995,50,Autumn,True,1.04903,nice phone and is very good for personal use.,True
ORD439635,ID0222957430,2022-11-09,Bakers,"[('Candle Inferno', 1), ('Universe Note', 1)]",3880,49.73,-37.8070501,144.99087450000005,50,Spring,True,0.50439,all good thanks got here fast happy etc like to write at least 20 words because it makes me feel like i am back in school ...,True
ORD454803,ID3114182130,2022-02-28,Nickolson,"[('Candle Inferno', 2), ('iAssist Line', 2), ('Thunder line', 2)]",9670,47.361,-37.8109799,144.96377990000005,50,Summer,True,0.988,"great used phone for the price. quick delivery, phone in pretty good condition, nothing to get frustrated about, refurbished as expected. works great, no issues.",True
ORD386438,ID0723967221,2022-06-21,Bakers,"[('Lucent 330S', 2), ('iStream', 2), ('Olivia x460', 1)]",3985,37.652,-37.803919,145.0034639,25,Winter,False,0.99086,"missing items and damaged items missing micro 64 gb sim card, demaged case",False
ORD284272,ID0582560120,2022-05-16,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 1)]",4790,65.165,-37.8221438,144.978328,0,Autumn,False,0.86702,great phone one of the best phones i have ever had!,True
ORD240414,ID4716795504,2022-04-30,Thompson,"[('Candle Inferno', 1), ('pearTV', 2), ('Alcon 10', 2)]",20790,39.167,-37.81742670000001,144.9526395,50,Autumn,True,0.72109,nice product a+,True
ORD447930,ID0589425753,2022-08-09,Nickolson,"[('Candle Inferno', 2), ('iStream', 2)]",1160,67.274,-37.8094704,144.97271819999997,0,Winter,False,1.05322,four stars everything came on time phone works great,True
ORD050755,ID1463656488,2022-12-24,Bakers,"[('iStream', 1), ('iAssist Line', 1)]",2375,72.586,-37.8158734,144.9996785,0,Summer,False,0.7622,"it's easy and intuitive. the only criticism is that it should be easier to go right into an application, instead of watching an advertisement, then having to figure out how to exit it",True
ORD067238,ID0287629330,2022-10-03,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 2)]",5310,77.129,-37.8050575,144.951791,0,Spring,False,0.86714,i would buy again great phone,True
ORD215360,ID0197019550,2022-10-28,Nickolson,"[('iAssist Line', 2), ('iStream', 2), ('Toshika 750', 1), ('Olivia x460', 2)]",11520,59.836,-37.82325720000001,144.9703207,0,Spring,False,0.39451,non working phone phone wasn't unlocked as advertised and the phone turned on once now won't turn on! stay away!,False
ORD445915,ID0440051906,2022-12-09,Bakers,"[('pearTV', 1), ('Candle Inferno', 1)]",6740,40.086,-37.821958,144.9938499,50,Summer,False,1.3371,what i was looking for great phone.,False
ORD481477,ID0319157184,2022-07-30,Nickolson,"[('Alcon 10', 2), ('Universe Note', 2), ('Lucent 330S', 2)]",27260,33.911,-37.8056344,144.9668635,50,Winter,False,1.46197,"best awesome smartphone, better than more of other brands this year. with fingerprint scan, super battery of 4500mah, a good camera of 64mp, android 9.0, and the price... please what more you need",True
ORD277732,ID4460254039,2022-05-29,Thompson,"[('Olivia x460', 1), ('Universe Note', 2)]",8125,82.46,-37.7996437,144.95499019999997,0,Autumn,True,1.60905,cell phone lucent e5 play works great!,True
ORD002260,ID4061053460,2022-11-20,Bakers,"[('Universe Note', 1), ('Alcon 10', 2)]",21350,72.961,-37.8097941,144.9931233,25,Spring,True,0.18681,"purchased the device for my neice, she loves it, highly recommend",True
ORD235100,ID2247274908,2022-01-26,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 2), ('Lucent 330S', 2)]",21585,77.204,-37.8164594,144.9630854,0,Summer,True,0.61626,two stars can't wait to get my phone.,False
ORD456962,ID6102701826,2022-03-30,Thompson,"[('Universe Note', 2), ('iAssist Line', 1), ('Toshika 750', 1), ('Thunder line', 1)]",15625,70.652,-37.8240633,144.92622769999997,0,Autumn,False,2.22853,"love it! no issues so far! i love being able to get a nearly brand new phone for a fraction of the original price. this is my third certified refurbished phone and have had no issues with any. i had to get new ones because of mistakes i made, dropped in water, cracked screen, etc...",True
ORD180670,ID2457712050,2022-12-10,Bakers,"[('Candle Inferno', 1), ('iStream', 1), ('Toshika 750', 1)]",4900,77.368,-37.8049791,144.97746709999996,25,Summer,True,1.65922,amazing phone. it's just an amazing phone. really happy with it.,True
ORD465318,ID0591211496,2022-12-07,Nickolson,"[('Lucent 330S', 2), ('Toshika 750', 2)]",11100,97.328,-37.82248679999999,144.9555012,0,Summer,True,1.3092,nice phone the phone came early but it was clearly used with all the scratches. i enjoy the phone though and it was easy to transfer over to.,True
ORD328230,ID5301568567,2022-12-11,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('Universe Note', 2), ('Toshika 750', 2)]",25720,68.463,-37.8082252,144.9398885,25,Summer,True,0.80245,no regrets i like everything about this note 9.its excellent,True
ORD100563,ID0589759848,2022-08-10,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 1)]",2890,32.963,-37.8217982,144.95164609999995,50,Winter,False,1.09261,verizon phone i received this phone so quickly i could hardly believe it! i would definitely order from you again!,True
ORD263343,ID2759826600,2022-11-13,Nickolson,"[('Universe Note', 2), ('pearTV', 2)]",19520,67.174,-37.8105582,144.9620146,25,Spring,False,1.11338,camera focus is retarded since i received the phone it is impossible to focus the rear camera. i am on vacation in the phillipines with my fiance and the pics suck. even olivia said the rear camera has a problem!,False
ORD152118,ID0233315063,2022-03-28,Nickolson,"[('Toshika 750', 1), ('Olivia x460', 2), ('Thunder line', 2), ('Lucent 330S', 2)]",13590,68.408,-37.8004692,144.9725088,0,Autumn,False,2.03441,"best phone! loving this phone! i have had this for several months now actually almost a year! it's very easy to use, graphics are great, as well as the audio! very durable phone. the phone is fast and has plenty of memory! i'm glad i got this phone.",True
ORD471938,ID3366918691,2022-01-20,Bakers,"[('Olivia x460', 1), ('pearTV', 1), ('Toshika 750', 2)]",16175,51.641,-37.8165376,145.0154557,50,Summer,True,1.92181,.... it didn't come with the pen after that perfect,True
ORD307050,ID2013557341,2022-03-09,Bakers,"[('iAssist Line', 1), ('pearTV', 2)]",14845,50.306,-37.81081079999999,145.01115149999995,25,Autumn,False,1.40298,"like a brand new phone 5 star. phone is in surprisingly good condition, product exceeded expectations. at first, the battery seemed to get to hot, but that seemed to be remedied after a software upgrade. will continue to monitor, but so far a+++++",True
ORD446047,ID1449316577,2022-03-05,Bakers,"[('pearTV', 2), ('Toshika 750', 2), ('Olivia x460', 2)]",23710,63.192,-37.8166359,144.9875739,0,Autumn,True,0.99993,"dropped calls, dead spots on screen. had so many problems with this phone i spiked it to the ground like a football and bought a universe s9.",False
ORD153446,ID0579989448,2022-12-18,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 1), ('iStream', 2)]",5980,55.531,-37.8059635,144.9408821,25,Summer,False,0.92408,five stars good smart phone!,True
ORD460321,ID0595867560,2022-05-14,Nickolson,"[('Toshika 750', 2), ('Thunder line', 2), ('Lucent 330S', 2), ('Olivia x460', 2)]",6845,33.389,-37.8113661,144.97543380000005,50,Autumn,False,0.95665,"overall impressive! the fingerprint scanner is really finicky. and the battery lasts about as long as my s5 active's battery did.but on the + side of things, the phone itself looks brand new! and seems to work as that also. only been using for a week now but very impressed so far!",True
ORD199808,ID2086645491,2022-01-29,Nickolson,"[('Alcon 10', 1), ('Olivia x460', 2), ('Toshika 750', 2)]",20040,36.621,-37.81942100000001,144.9610485,50,Summer,False,0.7533,love my olivia liked my olivia 2 love this phone! super fast great pics easy to use. i prefer over alcon. highly highly recommend,True
ORD343754,ID0767582210,2022-08-18,Nickolson,"[('Thunder line', 2), ('Alcon 10', 1), ('Toshika 750', 1), ('iAssist Line', 1)]",19855,25.86,-37.8076636,144.97143830000005,50,Winter,False,1.22812,the phone sucks its broke and they wont fix or replace it not a damn thing it won't answer calls lucentrola wont replace it cause it's an international phone and the seller basically flipped me off.$225 3 mo old phone,False
ORD489743,ID5001030344,2022-10-13,Thompson,"[('Olivia x460', 1), ('Universe Note', 2), ('Toshika 750', 2)]",16765,74.458,-37.8108563,144.952658,0,Spring,False,0.53151,five stars very good quality,True
ORD264632,ID3937113701,2022-03-12,Nickolson,"[('Toshika 750', 2), ('pearTV', 2), ('iStream', 1)]",21410,64.603,-37.80977070000001,144.9639806,0,Autumn,False,1.09767,very happy i was very happy to replace my husband's favorite but broken phone with the one i bought here. it came quickly and looked brand new. it works great and we are very happy.,True
ORD088171,ID0577396698,2022-03-09,Nickolson,"[('Universe Note', 2), ('Alcon 10', 2), ('Olivia x460', 2), ('iStream', 2)]",27550,38.902,-37.8207774,144.981726,25,Autumn,False,1.09782,bad product stopped working entirely. likely hardware problem.,False
ORD325428,ID6245731037,2022-08-07,Nickolson,"[('pearTV', 1), ('Lucent 330S', 2)]",8770,58.183,-37.8107586,144.97710859999995,25,Winter,True,1.09666,neat! powerful device,True
ORD009295,ID2337839907,2022-03-13,Bakers,"[('Thunder line', 1), ('pearTV', 2)]",14800,49.661,-37.8002308,144.9873905,25,Autumn,False,1.28737,"phone screen procter applies easy, works very well",True
ORD023378,ID0767659039,2022-18-08,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 1), ('Toshika 750', 2)]",16770,33.595,-37.8076204,144.97323269999995,50,Winter,False,1.26384,good product product came very fast. phone completely unlocked and was able to connect to my at&t carrier. first day and all is well!,True
ORD098789,ID3106294930,2022-11-06,Thompson,"[('pearTV', 2), ('Alcon 10', 1), ('Olivia x460', 2), ('iStream', 2)]",24320,61.134,-37.8062448,144.93217019999997,25,Spring,False,1.49296,"needed a tv in our kitchen, wasn't looking for huge or fancy for this. so the 32 inch was perfect for us",True
ORD368967,ID3543021913,2022-06-27,Thompson,"[('Lucent 330S', 2), ('Alcon 10', 2)]",20360,33.157,-37.8109012,144.9589233,50,Winter,False,1.06102,it works perfect every thing was ok good seller,True
ORD484063,ID2419787407,2022-10-24,Thompson,"[('Universe Note', 2), ('Toshika 750', 1)]",11220,54.292,-37.7990374,144.9357658,50,Spring,True,1.81446,ease of use!,True
ORD427255,ID0579484548,2022-09-27,Thompson,"[('iAssist Line', 1), ('Thunder line', 2)]",6585,96.472,-37.8147677,144.94913480000002,0,Spring,True,0.29558,works great no issues! no problems and the phone works great. awesome price for a perfect phone. have had no issues.,True
ORD400829,ID2288769504,2022-03-28,Bakers,"[('pearTV', 1), ('Olivia x460', 1), ('Candle Inferno', 2), ('iStream', 1)]",8545,80.42,-37.8017119,145.0043756,0,Autumn,True,1.22357,now i have this one and love it. best feature for me is the charge ... had 1st generation convoy for six years till i went swimming with it. now i have this one and love it. best feature for me is the charge last well over a week. the keys on this one are also bigger which i like.,True
ORD144007,ID0581741972,2022-07-03,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 1)]",18330,35.021,-37.80503,144.9307406,50,Winter,False,1.66915,this product has made my life much simpler with a little one. i use it a lot for music and when i have my hands full turning it on/off or up/down is a breeze. the screen is a great novelty where i can watch the news!,True
ORD413957,ID1217532938,2022-04-05,Thompson,"[('Olivia x460', 2), ('pearTV', 1), ('iStream', 1), ('Candle Inferno', 1)]",14615,48.499,-37.816691,144.9491757,0,Autumn,False,0.48411,nothing the stylus pen will not stay in the holder so after one day of owning this phone it fell out and is lost. i now have to purchase a new one,False
ORD324461,ID5002595110,2022-02-18,Thompson,"[('Universe Note', 2), ('Toshika 750', 2)]",15540,52.991,-37.8121147,144.9533483,25,Summer,False,0.55572,loved the gift! bought it for a friend and he loved it! definitely worth the price.,True
ORD400830,ID3895980379,2022-04-16,Thompson,"[('iStream', 1), ('Universe Note', 2)]",7050,31.414,-37.8118128,144.94602,50,Autumn,False,0.13297,about as nice as a flip phone can be. it arrived sooner than promised and appears new in all ways.,True
ORD496423,ID0780995205,2022-06-01,Thompson,"[('Lucent 330S', 1), ('iStream', 1)]",1380,62.501,-37.8042779,144.94947480000005,0,Winter,False,0.95819,usb port failed after 3 months i absolutely loved this phone until the usb port failed after 3 months.,False
ORD015615,ID0778942527,2022-07-01,Bakers,"[('iStream', 2), ('Thunder line', 1)]",2480,40.453,-37.8157743,145.0135759,25,winter,False,1.73671,"sucks +dropped it quite few times - faulty gps (doesn't locate you 90% of the time) -battery life... sucks +dropped it quite few times, doesn't look pretty but still works",False
ORD266163,ID3144992704,2022-01-23,Bakers,"[('Candle Inferno', 1), ('Lucent 330S', 1)]",1660,91.818,-37.81507070000001,144.9889123,0,Summer,True,0.79245,good vendor unopened and sealed package delivered. vendor provided return usps letter with clear instructions. phone was an international phone so the plug provided from olivia doesn't work. but vendor provided an adapter. two thumbs up!!,True
ORD264221,ID2096325834,2022-09-09,Thompson,"[('pearTV', 1), ('Lucent 330S', 2), ('Alcon 10', 1)]",17720,50.366,-37.8003145,144.9541207,25,Spring,False,1.50907,sound sound quality is poor,False
ORD248015,ID3222703103,2022-08-12,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 2), ('Toshika 750', 1), ('Thunder line', 2)]",13990,59.008,-37.8028864,144.9508198,25,Winter,True,1.13829,he says he likes it this was purchased for my husband. he loves it. likes that is lighter than the s3 which was a bit thicker and the otterbox for the s4 is so much sleeker than the s3 buy it and enjoy it!!!,True
ORD057025,ID6167266650,2022-03-15,Nickolson,"[('iAssist Line', 2), ('Lucent 330S', 1)]",5680,40.167,-37.8097275,144.9639608,50,Autumn,True,1.10275,"xp lumia 925, black 16gb (at&t) ... shipped very fast. just wanted to try a window smartphone to see what it was like. the xp brand is pretty good quality. for the price i am happy playing around with this phone, get my emails and surf the web a little. i am not activating it as a phone.",True
ORD033287,ID2970963296,2022-04-13,Thompson,"[('Candle Inferno', 1), ('iStream', 2), ('Alcon 10', 2)]",18630,52.004,-37.8199328,144.9323719,0,Autumn,False,1.52428,ixnay on the j3. comment on olivia j3. useless can't be used in mexico (telcel) not mentioned is it's an att/verizon product or i would never have ordered. got here too late as it has to be courer delivered down into mexico . my loss. i switched to the j2. very happy with that one,False
ORD140513,ID2180785597,2022-05-15,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 2), ('Universe Note', 1)]",6760,65.787,-37.8169685,144.961547,0,Autumn,False,0.72676,working good so far i have not used the face recognition or finger print reader. the phone works great so far though. i have metro pcs by team mobile and had no problem activating it.,True
ORD320734,ID0582799002,2022-08-31,Nickolson,"[('Olivia x460', 2), ('iAssist Line', 2), ('iStream', 1), ('Universe Note', 2)]",13950,39.336,-37.8220526,144.9829349,50,Winter,True,1.23823,love it love it great buy but does get hot sometimes,True
ORD375523,ID0846591613,2022-08-05,Nickolson,"[('Candle Inferno', 2), ('iStream', 2), ('iAssist Line', 1)]",3385,35.855,-37.8221518,144.96924919999995,25,Winter,False,0.39682,glitchy touch screen the phone came and the screen kept glitching out as soon as i start to set up the phone and only got worse with time. made it extremely hard to do anything like typing or using apps.,False
ORD322559,ID0385163991,2022-01-19,Bakers,"[('Universe Note', 1), ('pearTV', 2), ('iAssist Line', 1), ('Toshika 750', 2)]",26935,86.292,-37.8010564,144.9822784,0,Summer,True,1.5127,one star they sent me a phone that does not any work. i tried charging it for hours.,False
ORD126953,ID1327098209,2022-03-14,Nickolson,"[('Alcon 10', 1), ('Universe Note', 2), ('iAssist Line', 2)]",20300,39.684,-37.8141364,144.96572880000005,50,Autumn,True,0.59942,surprisingly great condition almost perfect condition. home button was a little worn and the battery isn't at it's best from being over charged. however $20 for a new battery and $300 for a $700 phone? deal lol.,True
ORD035491,ID0560991956,2022-05-31,Thompson,"[('Olivia x460', 2), ('Lucent 330S', 1)]",3680,59.022,-37.8208969,144.9473712,25,Autumn,True,0.91582,great deal so far so good. very nice camera! i ordered 2 phones. one came in almost perfect condition and the second one is in very good condition. very small scuffs. hardly noticeable. a big thank you to the sellers! saved a lot of cash on these.,True
ORD172232,ID0030287876,2022-05-25,Bakers,"[('Olivia x460', 1), ('Toshika 750', 2)]",9865,86.227,-37.8223506,145.0141094,0,Autumn,True,2.15572,nice it’s goodnfor what you pay,True
ORD465966,ID0708721417,2022-05-20,Thompson,"[('Toshika 750', 2), ('iAssist Line', 2), ('Lucent 330S', 2), ('Thunder line', 2)]",19910,60.793,-37.8075807,144.9577981,25,Autumn,True,1.10078,ok it's very hot,True
ORD273077,ID1996608006,2022-12-19,Thompson,"[('iAssist Line', 2), ('iStream', 1)]",4600,65.726,-37.8002519,144.9634799,25,Summer,False,1.99878,great for the money good price good phone,True
ORD326999,ID0364861230,2022-03-25,bakers,"[('Thunder line', 1), ('Universe Note', 1)]",5630,40.408,-37.8239951,144.95870680000004,50,Autumn,True,1.12722,say bye to dslrs unlocked and esim capable...with the best camera and no bloatware.,True
ORD051633,ID0767585514,2022-02-16,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 1)]",10180,36.34,-37.8058282,144.9473266,50,Summer,False,0.7623,wife really likes it. works great& likes the front & back camera.,True
ORD389791,ID0529157838,2022-08-30,Thompson,"[('Olivia x460', 1), ('Toshika 750', 2), ('Lucent 330S', 2), ('Thunder line', 2)]",16685,40.689,-37.8232309,144.9378076,50,Winter,True,1.42985,"i love the product. i'm very happy but i would like even more if the page number was displayed when reading books on this tablet, in case i wanted to refer back to a certain page.",True
ORD114811,ID3157171395,2022-02-22,Nickolson,"[('Thunder line', 1), ('Universe Note', 1), ('Olivia x460', 2)]",8080,47.785,-37.82144260000001,144.95731990000004,50,Summer,True,1.12127,"the phone is in good condition and works great i would have given 5 stars but the product was listed as ""new"" and it was definitely not new as there was no box or book, the corner has a little chip in it and the home button is scratched up. overall, the phone is in good condition and works great.",True
ORD224321,ID2209383495,2022-04-28,Thompson,"[('Lucent 330S', 2), ('pearTV', 1), ('Thunder line', 2)]",11220,81.665,-37.7996903,144.95761930000003,0,Autumn,True,1.71746,"perfect phone , looks like new! everything included! worked excellent, looks like it's a new phone. still had the plastic on the screen and no signs of refurbishment at all. came with all the oem accessories as well except no ear buds. happy customer!!",True
ORD110201,ID0595588201,2022-10-17,Bakers,"[('Candle Inferno', 2), ('Lucent 330S', 2)]",3320,78.785,-37.8036034,144.9815875,25,Spring,True,1.39516,"five stars quick delivery, and a solid phone.",True
ORD226398,ID4787373514,2022-06-09,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('iAssist Line', 1)]",12405,55.853,-37.8001349,144.9611526,0,Winter,False,1.8661,it freezes and erases my contacts i check on line ... it freezes and erases my contacts i check on line and found out these models do this all the time,False
ORD438080,ID0477077882,2022-11-22,Nickolson,"[('Thunder line', 2), ('Alcon 10', 2), ('Lucent 330S', 1)]",23490,63.781,-37.807482,144.9758132,0,Spring,False,1.35411,one star based out canada pay as you go,False
ORD128030,ID6167191178,2022-01-27,Nickolson,"[('iAssist Line', 1), ('Universe Note', 1), ('Lucent 330S', 1), ('Olivia x460', 2)]",9355,37.543,-37.8179018,144.95785680000003,50,Summer,False,1.03123,nice phone with great features all in all very happy with this product compared to the olivia i owned before. the camera is great and other features work great. my only frustration is with turning the phone on and off. seems hard to do,True
ORD340553,ID0241807180,2022-10-03,Bakers,"[('iStream', 1), ('Alcon 10', 2)]",18050,36.839,-37.8122754,144.9908322,50,Spring,False,0.46271,"i got the inferno hd so my kids could read books , play games and watch their shows . without spending an arm and a leg for the tablet. i think this is a good table for kids / young teens who want to have a tablet but not break the bank.",True
ORD219069,ID0361770538,2022-10-11,Bakers,"[('Olivia x460', 2), ('Universe Note', 1)]",5900,54.526,-37.8003175,144.9792962,50,Spring,True,1.76782,"good performance afordable smartphone, battery last a decent amount of time. picture quality really good. me and my wife have the same phone. we are happy with them",True
ORD187902,ID0777783433,2022-10-10,Thompson,"[('Universe Note', 2), ('iStream', 1), ('Alcon 10', 2)]",24950,59.096,-37.80479370000001,144.95335500000004,25,Spring,False,1.03681,"beware of dropping it but beautiful portrait pictures takes beautiful pictures! live mode is portrait mode on the alcon, it is your best friend when it comes to portraits. here's live mode and wide mode. i'm super sad that the lcd broke when i dropped it (with a case on it) and can't get it fixed",True
ORD374948,ID6167440975,2022-06-21,Nickolson,"[('Alcon 10', 2), ('Thunder line', 2)]",22260,29.425,-37.8151638,144.9636136,50,Winter,True,0.64691,not an unlocked phone!!! 5/16/2019: the phone arrived locked. see pics. it's supposed to be an unlocked phone but has a google frp lock in it..... i guess i'll be returning it.... also came with t-mobile start screen.,False
ORD017269,ID0457365633,2022-05-29,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 1), ('Candle Inferno', 1), ('Toshika 750', 2)]",14660,38.628,-37.82125720000001,144.9729969,50,Autumn,True,0.42384,five stars ok,True
ORD465880,ID0781112992,2022-12-26,Thompson,"[('Thunder line', 2), ('Alcon 10', 1), ('Lucent 330S', 1)]",14540,95.454,-37.8028948,144.9486112,0,Summer,True,1.09692,"amazing deal at a hair over $200, this is a steal.",True
ORD300543,ID0331419757,2022-04-12,Bakers,"[('Toshika 750', 1), ('Universe Note', 2), ('pearTV', 1)]",17530,25.399,-37.8214346,144.99866719999997,50,Autumn,False,1.30865,"i don not recommend it this phone looks very good on the outside but it is of poor quality, i have only one month i bought it and the speaker stopped working suddenly, i bought two lucentrola cell phones and the two have failed me in less than a month so i recommend do not buy mobiles from the lucentrcycle line",False
ORD068937,ID2074060881,2022-12-08,Bakers,"[('Universe Note', 1), ('Candle Inferno', 2)]",4310,49.164,-37.8193406,145.0022538,50,Summer,True,1.20968,"five stars great phone for a reasonable price, didn't need all the bells and whistles, just a reliable phone.",True
ORD191607,ID4162427928,2022-12-18,Nickolson,"[('Alcon 10', 2), ('Universe Note', 2), ('Toshika 750', 1), ('iStream', 1)]",29270,49.348,-37.8196679,144.97141090000005,25,Summer,False,0.20252,just as good as the new one i bought but $10.00 less.,True
ORD140733,ID0777702202,2022-06-13,Thompson,"[('Candle Inferno', 2), ('Lucent 330S', 2), ('iStream', 1), ('Toshika 750', 1)]",7790,64.901,-37.8058495,144.9558643,0,Winter,False,1.08413,my mom love this was a gift foto my mom and she loved,True
ORD051351,ID0777773640,2022-08-25,Thompson,"[('Alcon 10', 1), ('Lucent 330S', 1)]",10180,32.716,-37.8055185,144.95227,50,Winter,False,0.91845,late gift for my grandson. he is very happy with it. easy for him (9yo ).,True
ORD274845,ID0746341037,2022-10-31,Bakers,"[('pearTV', 1), ('Lucent 330S', 2)]",8770,42.731,-37.8032806,144.9970679,50,Spring,True,0.76479,"bad phone !!!!! do not buy! my phone has overheated and burned up. i am trying to get this straightened out with digico. so far, nothing has happened. very disappointed, very!",False
ORD148607,ID0576820314,2022-01-20,Nickolson,"[('Candle Inferno', 2), ('iStream', 2), ('Thunder line', 2)]",5520,47.744,-37.8237721,144.9825385,25,Summer,False,1.27919,not worth $400 screen constantly freezes up. fingerprint reader is practically inoperable. there are plenty of phones out there at this price point of much higher quality.,False
ORD080243,ID2291073980,2022-12-10,Nickolson,"[('Olivia x460', 2), ('Thunder line', 1), ('Toshika 750', 1), ('pearTV', 2)]",21570,98.334,-37.81038,144.96079780000005,0,Summer,True,1.19532,great products for a good price. absolutely love this phone. arrived in excellent condition and works perfectly. will definitely purchase other products from this company.,True
ORD409087,ID0030942487,2022-03-19,Thompson,"[('iAssist Line', 1), ('Universe Note', 2)]",9125,79.828,-37.8045313,144.9350517,0,Autumn,True,1.39228,value for the money very clean condition,True
ORD012703,ID1889761484,2022-09-04,Bakers,"[('Alcon 10', 2), ('pearTV', 2), ('Universe Note', 2), ('iAssist Line', 2)]",41870,70.075,-37.8246293,144.9888236,25,Spring,True,1.72365,"no charger??, my phone did not come with charger or any other accessory why????",False
ORD003793,ID5856680733,2022-03-12,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 2), ('Toshika 750', 1)]",7630,48.293,-37.8180938,144.96673230000005,25,Autumn,False,0.25407,awesome windows phone!!! this is by far a great windows phone 7.5 experience. great screen right size form factor. the only down fall is olivia will not update to 7.8,True
ORD008965,ID0448076957,2022-02-05,Nickolson,"[('Candle Inferno', 1), ('pearTV', 1), ('Olivia x460', 1)]",7965,43.23,-37.7994811,144.9740965,50,Summer,False,2.16493,work awesome i even drop it in the lake near my ... work awesome i even drop it in the lake near my grandparents home my 3rd day of having it and when swimming for it and it still works great only recommendation is to buy your own charger charger that comes with overheats easily,True
ORD334180,ID0581727565,2022-01-07,Thompson,"[('Olivia x460', 1), ('pearTV', 1), ('iAssist Line', 2)]",11985,42.739,-37.80538920000001,144.9255009,50,Summer,False,2.06288,a very good smartphone the big screen and the quality of the image are great the olivia notes app was better in the note 5,True
ORD399484,ID1224854797,2022-03-18,Thompson,"[('pearTV', 1), ('Olivia x460', 1)]",7535,32.428,-37.813313,144.939603,50,Autumn,False,0.66042,"five stars great phone,",True
